ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
41258218;36,9;44,8;44,7;42,7;41,6;-87,4;110,12;62,35;-0,57;103,07;22872;0,681;0,5976;0;23,9543;0,0001;101982;101990;173,1;0;28;-3,514;14,751;41258126;0,596;0;23,8942;0,0001;0;0;40,39;70,73;33,821;1474,39;1474,51;1;41258179;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41258293;37,6;44,8;45,2;43,2;42,1;-87,2;111,62;62;-0,24;104,12;22625;0,69;0,5988;0;24,0021;0,0001;102134;102142;287,888;0;28;-3,389;14,564;41258235;0,5979;0;23,9676;0,0001;0;0;75,69;128,58;33,026;1478,07;1478,19;1;41258236;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41258356;36,5;44,8;45;43;41,9;-86,9;110,24;62,32;-0,65;103,89;22552;0,713;0,5998;0;24,0432;0,0001;102286;102294;49,6271;0;28;-3,465;14,593;41258294;0,5988;0;24,0021;0,0001;0;0;70,93;124,69;32,772;1479,57;1479,68;1;41258313;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41258390;36,3;44,8;45,1;43,1;42;-87,2;111,33;62,3;-0,39;103,41;22639;0,731;0,6007;0;24,0779;0,0001;102388;102396;58,0434;0;28;-3,415;14,727;41258356;0,5998;0;24,0432;0,0001;0;0;40,45;92,79;32,658;1481,75;1481,87;1;41258313;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41258470;37,4;44,9;44,7;42,8;41,7;-87,3;107,86;61,1;1,98;100,54;22896;0,709;0,6019;0;24,1253;0,0001;102544;102552;25,8242;0;28;-3,509;14,87;41258390;0,6007;0;24,0779;0,0001;0;0;38,2;101,96;32,774;1483,24;1483,36;1;41258417;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41258503;37,3;44,8;44,7;42,8;41,7;-87,8;106,28;62,15;-1,4;100,24;23127;0,738;0,6025;0;24,1522;0,0001;102649;102657;187,006;0;28;-3,625;15,084;41258471;0,6019;0;24,1253;0,0001;0;0;77,79;127,5;33,17;1485,49;1485,61;1;41258417;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41258577;37,6;44,8;44,6;42,8;41,8;-87,8;105,74;61,63;0,82;98,63;23452;0,694;0,6038;0;24,1965;0,0001;102808;102816;36,7313;0;28;-3,651;15,228;41258524;0,6029;0;24,1653;0,0001;0;0;33,85;83,97;33,644;1487,75;1487,87;1;41258524;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41258617;37,1;44,9;45;43;42;-87,8;104,92;62,16;0,07;98,88;23569;0,744;0,6044;0;24,2204;0,0001;102915;102923;307,554;0;28;-3,689;15,311;41258524;0,6029;0;24,1653;0,0001;0;0;33,85;83,97;33,644;1487,75;1487,87;1;41258524;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41258697;37,5;44,9;45,1;43,1;42;-87,4;105,82;61,33;0,4;98,53;23550;0,694;0,6056;0;24,2658;0,0001;103074;103082;131,933;0;28;-3,636;15,172;41258617;0,6044;0;24,2204;0,0001;0;0;70,24;113,54;34,131;1490,88;1490,99;1;41258642;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41258752;36,9;44,9;44,8;43;41,9;-87;106,94;61,48;-0,19;99,52;23381;0,694;0,6068;0;24,3127;0,0001;103231;103239;230,036;0;28;-3,588;15,041;41258698;0,6056;0;24,2658;0,0001;0;0;73,49;123,11;34,114;1493,18;1493,3;1;41258710;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41258840;37;44,9;44,9;43;41,9;-87,7;108,9;61,72;-0,2;101,91;22901;0,672;0,6084;0;24,3705;0,0001;103436;103444;278,197;0;28;-3,507;14,765;41258753;0,6068;0;24,3127;0,0001;0;0;49,93;77,5;33,888;1495,46;1495,57;1;41258805;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41258885;36,3;44,8;44,9;43;41,9;-87,3;111,96;62,34;-0,36;104,82;22593;0,686;0,6091;0;24,3969;0,0001;103536;103544;165,586;0;28;-3,399;14,49;41258841;0,6084;0;24,3705;0,0001;0;0;64,29;89,7;33,192;1498,44;1498,56;1;41258884;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41258958;37,4;44,9;45,1;43,2;42,1;-87,3;111,41;60,84;-0,26;103,89;22253;0,646;0,6103;0;24,4448;0,0001;103686;103694;134,684;0;28;-3,334;14,297;41258912;0,6096;0;24,4179;0,0001;0;0;76,85;113,18;32,55;1500,57;1500,69;1;41258884;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41259026;37,6;44,8;45,2;43,3;42,2;-87,2;111,46;61,47;-1,11;104,9;22119;0,677;0,6115;0;24,4884;0,0001;103834;103842;49,2946;0;28;-3,331;14,301;41258959;0,6103;0;24,4448;0,0001;0;0;77,69;118,14;32,247;1502,05;1502,16;1;41258974;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41259089;36,6;44,9;45;43,1;42;-88,2;110,5;61,62;-0,02;103,57;22269;0,724;0,6126;0;24,5301;0,0001;103985;103993;95,7552;0;28;-3,364;14,504;41259027;0,6115;0;24,4884;0,0001;0;0;78,51;135,88;32,034;1504,19;1504,31;1;41259048;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41259180;36,5;44,9;45;43,2;42,1;-87,9;108,31;60,98;0,37;100,84;22737;0,754;0,6142;0;24,5839;0,0001;104190;104198;175,416;0;28;-3,426;14,773;41259090;0,6126;0;24,5301;0,0001;0;0;52,87;99,71;32,252;1506,37;1506,48;1;41259140;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41259253;37,1;44,9;44,8;42,8;41,7;-88,2;105,78;60,9;1,21;98,94;23076;0,718;0,6152;0;24,6196;0,0001;104347;104355;239,184;0;28;-3,569;15,021;41259180;0,6142;0;24,5839;0,0001;0;0;47,71;99,85;32,929;1509,35;1509,46;1;41259213;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41259323;37,3;44,9;45,2;43,2;42,2;-88,9;107,58;61,29;-1,99;99,61;23172;0,734;0,616;0;24,6506;0,0001;104452;104460;39,7621;0;28;-3,509;15,004;41259254;0,6152;0;24,6196;0,0001;0;0;72,36;124,97;33,427;1511,62;1511,74;1;41259213;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41259415;37,4;44,9;45,2;43,2;42,2;-88,6;106,73;60,64;0,7;99,5;22967;0,672;0,6179;0;24,72;0,0001;104710;104718;56,748;0;28;-3,52;14,854;41259324;0,616;0;24,6506;0,0001;0;0;58,01;108,3;33,554;1513,14;1513,26;1;41259341;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41259485;36,9;45;44,8;43;41,9;-88,3;109,27;61,14;-2,26;102,17;22692;0,721;0,6191;0;24,7649;0,0001;104863;104871;215,902;0;28;-3,39;14,584;41259416;0,6179;0;24,72;0,0001;0;0;76,97;107,09;33,287;1516,88;1517;1;41259430;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41259558;37,6;45;45,2;43,4;42,2;-87,5;110,8;60,34;1,3;103,39;22085;0,646;0,6206;0;24,8185;0,0001;105060;105068;173,713;0;28;-3,312;14,241;41259486;0,6191;0;24,7649;0,0001;0;0;67,17;121,52;32,856;1519,08;1519,2;1;41259527;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41259635;38;44,9;45,2;43,4;42,2;-87,6;112,69;60,64;-1,23;105,61;21743;0,615;0,6218;0;24,8643;0,0001;105206;105214;276,077;0;28;-3,216;14,001;41259559;0,6206;0;24,8185;0,0001;0;0;77,57;117,48;32,002;1521,95;1522,07;1;41259596;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41259689;36,5;45;45,1;43,2;42,2;-88,3;114,47;61,8;-1,06;107,62;21587;0,672;0,6225;0;24,8889;0,0001;105302;105310;283,363;0;28;-3,177;13,99;41259636;0,6218;0;24,8643;0,0001;0;0;78,99;123,33;31,501;1524,05;1524,17;1;41259596;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41259743;36,6;44,9;45,5;43,7;42,6;-87,3;113,75;60,22;0,32;105,31;21560;0,661;0,6236;0;24,9317;0,0001;105448;105456;15,095;0;28;-3,139;13,996;41259690;0,6225;0;24,8889;0,0001;0;0;25,98;95,85;31,262;1525,46;1525,57;1;41259700;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41259803;36,6;45;45;43,1;41,9;-87,6;113,05;61,03;-1,03;105,74;21624;0,717;0,6243;0;24,958;0,0001;105545;105553;119,04;0;28;-3,192;14,114;41259745;0,6236;0;24,9317;0,0001;0;0;33,46;89,48;31,238;1527,56;1527,67;1;41259700;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41259871;36,5;45,1;44,9;43,3;42,1;-87,7;113,2;60,34;0,21;104,94;21631;0,704;0,6255;0;24,9998;0,0001;105691;105699;211,748;0;28;-3,153;14,057;41259745;0,6236;0;24,9317;0,0001;0;0;33,46;89,48;31,238;1527,56;1527,67;1;41259803;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41259951;37,5;44,9;45,7;43,9;42,7;-87,4;112,55;59,87;0,79;104,54;21530;0,616;0,627;0;25,0576;0,0001;105885;105893;328,585;0;28;-3,172;13,991;41259872;0,6255;0;24,9998;0,0001;0;0;42,26;100,51;31,316;1531,09;1531,21;1;41259890;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41260012;37,2;45;45,2;43,3;42,2;-87,6;115,77;60,69;-0,17;107,55;21259;0,63;0,6282;0;25,0993;0,0001;106028;106036;267,646;0;28;-3,079;13,799;41259952;0,627;0;25,0576;0,0001;0;0;70,55;104,19;31,209;1533,9;1534,02;1;41259968;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41260077;36;45,1;44,9;43,1;42;-87,8;116,3;60,67;-0,94;109,34;20871;0,668;0,6293;0;25,1432;0,0001;106168;106176;24,0156;0;28;-3,02;13,531;41260013;0,6282;0;25,0993;0,0001;0;0;56,46;83,65;30,819;1535,97;1536,09;1;41260048;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41260133;37,9;45;45,1;43,2;42,1;-88;118,84;59,28;-0,56;110,06;20516;0,588;0,63;0;25,1691;0,0001;106259;106267;71,2686;0;28;-2,927;13,17;41260078;0,6293;0;25,1432;0,0001;0;0;40,96;103,98;30,215;1537,99;1538,1;1;41260048;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41260197;36,8;45;45,2;43,5;42,3;-88,1;123,43;60,89;-1,86;114,93;20006;0,657;0,6312;0;25,2127;0,0001;106392;106400;145,599;0;28;-2,769;12,96;41260134;0,63;0;25,1691;0,0001;0;0;75,5;110,92;29,732;1539,31;1539,42;1;41260151;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41260272;36,4;45,1;45,2;43,5;42,3;-88,2;125,45;60,35;-0,35;116,97;19392;0,585;0,6323;0;25,2557;0,0001;106521;106529;309,471;0;28;-2,707;12,574;41260198;0,6312;0;25,2127;0,0001;0;0;64,08;131,24;28,953;1541,25;1541,36;1;41260212;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41260332;36,1;45;44,8;43,1;42;-88,4;130,6;60,49;-0,81;121,22;18736;0,579;0,6333;0;25,2927;0,0001;106645;106653;222,782;0;28;-2,516;12,185;41260272;0,6323;0;25,2557;0,0001;0;0;30,31;89,33;28,062;1543,1;1543,22;1;41260293;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41260377;36,1;45,1;45,3;43,6;42,4;-87,9;133,36;59,9;-0,35;123,81;18297;0,575;0,6342;0;25,3246;0,0001;106725;106733;356,324;0;28;-2,379;11,824;41260332;0,6333;0;25,2927;0,0001;0;0;34,05;105,06;27,114;1544,9;1545,01;1;41260293;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41260452;36,9;45;45,5;43,7;42,5;-87,8;134,81;59,76;-0,88;124,97;17887;0,621;0,6353;0;25,3664;0,0001;106845;106853;312,666;0;28;-2,323;11,69;41260378;0,6342;0;25,3246;0,0001;0;0;32,83;103,37;26,475;1546,07;1546,19;1;41260413;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41260509;37,9;45;44,9;43,3;42,1;-88,2;135,14;59,73;1,31;123,81;17890;0,595;0,6364;0;25,4048;0,0001;106965;106973;314,723;0;28;-2,276;11,828;41260453;0,6353;0;25,3664;0,0001;0;0;68,18;156,04;25,899;1547,8;1547,91;1;41260413;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41260616;37,5;45,1;45,1;43,4;42,2;-87,9;132,26;59,75;0,24;120,83;18399;0,645;0,6383;0;25,4776;0,0001;107172;107180;120,69;0;28;-2,347;12,128;41260510;0,6364;0;25,4048;0,0001;0;0;85,15;162,55;25,911;1549,53;1549,65;1;41260528;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41260685;36,2;45,1;45,3;43,6;42,4;-87,7;124,75;59,83;0,58;115,83;18928;0,645;0,6393;0;25,5151;0,0001;107301;107309;330,21;0;28;-2,588;12,629;41260638;0,6383;0;25,4776;0,0001;0;0;70,53;146;26,653;1552,53;1552,65;1;41260638;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41260757;38,2;45;45,6;43,7;42,6;-87,5;120,87;58,57;1,67;111,08;19497;0,579;0,6405;0;25,5584;0,0001;107435;107443;75,6731;0;28;-2,706;12,943;41260686;0,6393;0;25,5151;0,0001;0;0;41,68;107,83;27,408;1554,42;1554,53;1;41260729;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41260800;36,7;45,1;45,2;43,6;42,4;-87,9;119,46;60,79;-0,98;111,42;19941;0,693;0,6413;0;25,5875;0,0001;107526;107534;158,374;0;28;-2,818;13,371;41260757;0,6405;0;25,5584;0,0001;0;0;82,07;127,86;28,264;1556,34;1556,46;1;41260729;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41260910;36,4;45,1;44,9;43,3;42,1;-87,9;114,1;59,32;0,89;105,2;20966;0,684;0,6428;0;25,6434;0,0001;107717;107725;83,3729;0;28;-2,986;13,811;41260801;0,6413;0;25,5875;0,0001;0;0;57,11;115,96;28,879;1557,67;1557,79;1;41260842;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41260978;36,8;45,2;45,3;43,7;42,5;-88,3;108,26;59,27;0,2;100,32;22060;0,744;0,6443;0;25,6955;0,0001;107918;107926;249,347;0;28;-3,236;14,469;41260911;0,6428;0;25,6434;0,0001;0;0;27,95;102,1;30,377;1560,43;1560,54;1;41260939;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41261060;38;45;45,6;43,9;42,8;-88,1;105,01;58,84;1,53;96,4;22801;0,697;0,6453;0;25,7304;0,0001;108074;108082;287,854;0;28;-3,398;14,949;41260979;0,6443;0;25,6955;0,0001;0;0;47,79;98,25;31,955;1563,35;1563,47;1;41261019;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41261118;36,7;45,1;45,4;43,6;42,5;-88,7;103,25;59,68;1,43;95,87;23233;0,727;0,6464;0;25,7714;0,0001;108232;108240;47,7142;0;28;-3,536;15,181;41261061;0,6453;0;25,7304;0,0001;0;0;73,72;116,38;33,039;1565,61;1565,73;1;41261019;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41261182;36,4;45,2;45,3;43,7;42,5;-88,6;101,67;59,33;-1,11;94,67;23535;0,74;0,6476;0;25,8153;0,0001;108393;108401;312,065;0;28;-3,57;15,262;41261118;0,6464;0;25,7714;0,0001;0;0;62,53;81,01;33,689;1567,9;1568,02;1;41261132;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41261293;36,6;45,2;45,4;43,8;42,6;-88,4;102,55;59,26;-0,76;95,38;23478;0,747;0,6494;0;25,8839;0,0001;108657;108665;313,611;0;28;-3,557;15,14;41261182;0,6476;0;25,8153;0,0001;0;0;29,83;88,52;34,087;1570,22;1570,34;1;41261241;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41261368;37,5;45,1;45,1;43,6;42,5;-88,5;102,99;58,97;1,26;95,46;23405;0,716;0,6505;0;25,9246;0,0001;108815;108823;80,9879;0;28;-3,519;15,09;41261294;0,6494;0;25,8839;0,0001;0;0;43,28;87,42;33,992;1574,06;1574,17;1;41261322;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41261457;37,5;45,1;45,7;44,2;43;-87,7;104,67;59,03;-0,59;97,03;23062;0,717;0,652;0;25,9768;0,0001;109022;109030;252,091;0;28;-3,428;14,836;41261379;0,6505;0;25,9246;0,0001;0;0;78,34;129,86;33,903;1576,33;1576,45;1;41261419;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41261518;36,2;45,2;45,4;43,8;42,6;-88,3;108,58;59,79;-1,16;100,11;22674;0,733;0,6532;0;26,0164;0,0001;109173;109181;343,723;0;28;-3,3;14,564;41261458;0,652;0;25,9768;0,0001;0;0;72,7;120,3;33,402;1579,33;1579,45;1;41261471;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41261593;36,5;45,2;45,3;43,6;42,5;-88,6;108,5;58,61;0,99;100,36;22206;0,669;0,6541;0;26,0513;0,0001;109322;109330;266,387;0;28;-3,242;14,262;41261518;0,6532;0;26,0164;0,0001;0;0;28,97;104,49;32,814;1581,53;1581,65;1;41261554;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41261628;36,5;45,2;45,2;43,6;42,4;-88,7;109,93;59,41;-1,58;102,89;21937;0,7;0,655;0;26,0844;0,0001;109420;109428;3,14209;0;28;-3,187;14,1;41261594;0,6541;0;26,0513;0,0001;0;0;29,63;92,89;32,167;1583,68;1583,79;1;41261554;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41261707;36,8;45,2;45,1;43,5;42,3;-88,7;112,09;58,75;-0,65;103,35;21568;0,712;0,6561;0;26,1243;0,0001;109564;109572;21,2042;0;28;-3,06;13,894;41261628;0,655;0;26,0844;0,0001;0;0;52,48;103,42;31,755;1585,1;1585,21;1;41261662;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41261747;38,1;45;45,5;43,9;42,7;-88,3;112,5;57,9;1,15;103,64;21273;0,591;0,6568;0;26,1502;0,0001;109658;109666;293,547;0;28;-3,034;13,643;41261708;0,6561;0;26,1243;0,0001;0;0;60,46;118,46;31,229;1587,18;1587,3;1;41261662;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41261812;36,2;45,2;45,3;43,7;42,5;-88,7;116,83;59,75;-1,14;108,44;20786;0,645;0,6579;0;26,192;0,0001;109797;109805;339,243;0;28;-2,902;13,461;41261747;0,6568;0;26,1502;0,0001;0;0;73,59;113,89;30,823;1588,56;1588,68;1;41261773;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41261867;38,5;45,2;45,7;44,1;42,9;-88,4;117,13;57,14;-0,02;107,35;20392;0,609;0,6586;0;26,2154;0,0001;109887;109895;334,182;0;28;-2,809;13,035;41261813;0,6579;0;26,192;0,0001;0;0;34,11;97,31;30,095;1590,56;1590,67;1;41261773;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41261937;37,6;45,2;45,2;43,6;42,4;-89;121,62;59,59;-1,63;113,48;19800;0,65;0,6597;0;26,2577;0,0001;110019;110027;321,808;0;28;-2,7;12,82;41261876;0,6591;0;26,234;0,0001;0;0;62,99;85,68;29,283;1592,49;1592,6;1;41261904;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41261995;36,7;45,2;45,5;43,8;42,7;-89,1;129,26;59,19;-1,02;117,36;19126;0,607;0,6609;0;26,3016;0,0001;110145;110153;344,154;0;28;-2,418;12,35;41261937;0,6597;0;26,2577;0,0001;0;0;78,5;160,28;28,667;1593,78;1593,89;1;41261904;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41262067;36,7;45,2;45,6;44,1;42,9;-88,5;130,05;58,38;-1,03;119,58;18437;0,632;0,662;0;26,3421;0,0001;110268;110276;129,912;0;28;-2,354;11,938;41261996;0,6609;0;26,3016;0,0001;0;0;58,7;128,99;27,675;1595,62;1595,73;1;41262040;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41262152;38,7;45,1;45,9;44;42,8;-87,4;137,22;58,01;1,06;124,49;17409;0,498;0,6635;0;26,3977;0,0001;110422;110430;47,8961;0;28;-2,14;11,381;41262068;0,662;0;26,3421;0,0001;0;0;69,05;155,03;26,683;1597,38;1597,5;1;41262111;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41262228;37,3;45,2;45,5;43,9;42,7;-88,1;145,18;60,13;-1,72;133,87;16660;0,527;0,6644;0;26,4338;0,0001;110532;110540;146,01;0;28;-1,993;10,909;41262153;0,6635;0;26,3977;0,0001;0;0;87,03;143,01;25,235;1599,61;1599,73;1;41262169;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41262289;36,4;45,4;45,3;43,5;42,4;-89,2;141,93;58,29;0,37;130,46;16360;0,493;0,6656;0;26,4765;0,0001;110641;110649;223,659;0;28;-1,982;10,839;41262229;0,6644;0;26,4338;0,0001;0;0;68,6;162,98;24,106;1601,21;1601,32;1;41262250;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41262330;36,5;45,3;45,5;43,9;42,7;-90;138,71;59,04;0,01;127,86;16645;0,572;0,6664;0;26,5056;0,0001;110717;110725;107,142;0;28;-2,09;11,29;41262290;0,6656;0;26,4765;0,0001;0;0;16,27;101,88;23,693;1602,79;1602,9;1;41262250;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41262393;37,6;45,3;45,4;43,9;42,7;-90,6;132,14;58,02;0,27;120,88;17424;0,615;0,6674;0;26,543;0,0001;110837;110845;100,006;0;28;-2,204;11,77;41262331;0,6664;0;26,5056;0,0001;0;0;47,28;129,31;24,103;1603,9;1604,02;1;41262351;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41262473;36,1;45,2;45,3;43,8;42,6;-89,3;128,91;58,68;0,25;116,09;18399;0,645;0,6685;0;26,584;0,0001;110965;110973;186,987;0;28;-2,353;12,419;41262402;0,6674;0;26,543;0,0001;0;0;80,25;165,24;25,245;1605,64;1605,76;1;41262456;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
41262530;38;45,3;45,3;43,8;42,6;-88,8;119,51;57,19;4,19;107,75;19431;0,583;0,6696;0;26,6266;0,0001;111099;111107;333,035;0;28;-2,644;13,068;41262474;0,6685;0;26,584;0,0001;0;0;48,23;111,81;26,65;1607,48;1607,6;1;41262456;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
