ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
39014846;52;36.4;36.4;27.9;27.7;-74.5;-0.32;0;0.38;-0.08;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.887;0;28;0.05;0.046;39014769;0.8226;0.0253;40.8784;1.4648;1.017;230.473;0;0.16;0;7531;7547.26;1;39014799;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39014903;52;36.4;36.4;28;27.8;-74.7;-0.33;0;0.4;-0.08;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.846;0;28;0.052;0.046;39014846;0.8226;0.0253;40.8784;1.4648;1.017;230.474;0;-0.14;0;7531;7547.26;1;39014859;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39014944;52;36.4;36.4;27.9;27.6;-74.7;-0.37;0;0.44;-0.07;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;316.024;0;28;0.05;0.047;39014908;0.8226;0.0253;40.8784;1.4648;1.017;230.474;0;-0.57;0;7531;7547.26;1;39014859;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39015064;52;36.4;36.5;28;27.9;-73.6;-0.5;0;0.53;-0.12;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;316.068;0;28;0.051;0.046;39014908;0.8226;0.0253;40.8784;1.4648;1.017;230.474;0;-0.57;0;7531;7547.26;1;39014969;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39015130;52;36.4;36.4;27.9;27.7;-73.8;-0.27;0;0.37;-0.07;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;316.181;0;28;0.051;0.046;39015064;0.8226;0.0253;40.8784;1.4648;1.017;230.475;0;-0.26;0;7531;7547.26;1;39015082;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39015212;52;36.4;36.4;28;27.7;-73.8;-0.24;0;0.35;-0.06;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;316.167;0;28;0.053;0.046;39015130;0.8226;0.0253;40.8784;1.4648;1.017;230.476;0;-0.28;0;7531;7547.26;1;39015147;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39015280;52;36.4;36.5;28;27.8;-74.4;-0.31;0;0.38;-0.08;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;316.004;0;28;0.052;0.046;39015213;0.8226;0.0253;40.8784;1.4648;1.017;230.477;0;0.16;0;7531;7547.26;1;39015246;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39015325;52;36.4;36.4;28;27.7;-74.7;-0.17;0;0.25;-0.03;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.911;0;28;0.05;0.046;39015281;0.8226;0.0253;40.8784;1.4648;1.017;230.477;0;0.14;0;7531;7547.26;1;39015302;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39015415;52;36.4;36.5;28;27.8;-75.1;-0.32;0;0.38;-0.07;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.738;0;28;0.051;0.047;39015327;0.8226;0.0253;40.8784;1.4648;1.017;230.477;0;-0.03;0;7531;7547.26;1;39015370;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39015483;52;36.4;36.4;27.8;27.6;-75.3;-0.33;0;0.42;-0.08;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.678;0;28;0.051;0.047;39015417;0.8226;0.0253;40.8784;1.4648;1.017;230.477;0;0.11;0;7531;7547.26;1;39015439;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39015572;52;36.4;36.6;28;27.8;-74.9;-0.41;0;0.44;-0.1;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.446;0;28;0.051;0.046;39015484;0.8226;0.0253;40.8784;1.4648;1.017;230.477;0;0.3;0;7531;7547.26;1;39015510;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39015643;52;36.4;36.4;28;27.7;-75.1;-0.28;0;0.37;-0.05;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.299;0;28;0.05;0.047;39015573;0.8226;0.0253;40.8784;1.4648;1.017;230.477;0;-0.34;0;7531;7547.26;1;39015594;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39015708;52;36.4;36.4;28;27.8;-75.2;-0.2;0;0.3;-0.03;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.303;0;28;0.05;0.047;39015643;0.8226;0.0253;40.8784;1.4648;1.017;230.477;0;0.21;0;7531;7547.26;1;39015663;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39015781;52;36.4;36.4;28.1;27.8;-74.6;-0.42;0;0.52;-0.09;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.091;0;28;0.052;0.046;39015709;0.8226;0.0253;40.8784;1.4648;1.017;230.477;0;0.18;0;7531;7547.26;1;39015743;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39015823;52;36.4;36.4;27.9;27.7;-74.1;-0.27;0;0.37;-0.06;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.064;0;28;0.051;0.047;39015781;0.8226;0.0253;40.8784;1.4648;1.017;230.477;0;0.08;0;7531;7547.26;1;39015743;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39015898;52;36.4;36.4;27.9;27.7;-73.7;-0.34;0;0.41;-0.08;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.007;0;28;0.051;0.047;39015824;0.8226;0.0253;40.8784;1.4648;1.017;230.478;-0.01;0.59;0;7531;7547.26;1;39015852;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39015938;52;36.4;36.4;28;27.7;-74.3;-0.26;0;0.39;-0.05;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.165;0;28;0.05;0.047;39015899;0.8226;0.0253;40.8784;1.4648;1.017;230.478;0;0.1;0;7531;7547.26;1;39015852;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39016007;52;36.4;36.5;27.9;27.7;-74.5;-0.29;0;0.4;-0.06;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.206;0;28;0.051;0.047;39015939;0.8226;0.0253;40.8784;1.4648;1.017;230.478;0;-0.4;0;7531;7547.26;1;39015970;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39016047;52;36.4;36.4;28;27.8;-74.7;-0.27;0;0.36;-0.05;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.077;0;28;0.051;0.046;39016008;0.8226;0.0253;40.8784;1.4648;1.017;230.478;0;-0.31;0;7531;7547.26;1;39015970;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39016126;52;36.4;36.4;28;27.8;-75.2;-0.3;0;0.38;-0.07;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.064;0;28;0.05;0.047;39016048;0.8226;0.0253;40.8784;1.4648;1.017;230.479;-0.01;0.46;0;7531;7547.26;1;39016073;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39016223;52;36.4;36.4;28;27.8;-75.1;-0.26;0;0.35;-0.05;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.074;0;28;0.051;0.047;39016126;0.8226;0.0253;40.8784;1.4648;1.017;230.479;0;0.43;0;7531;7547.26;1;39016161;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39016295;52;36.4;36.5;28;27.7;-75.2;-0.26;0;0.39;-0.06;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.106;0;28;0.051;0.047;39016225;0.8226;0.0253;40.8784;1.4648;1.017;230.479;0;0.06;0;7531;7547.26;1;39016235;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39016362;52;36.4;36.4;28;27.7;-74.3;-0.48;0;0.54;-0.11;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.066;0;28;0.052;0.047;39016296;0.8226;0.0253;40.8784;1.4648;1.017;230.479;0;-0.14;0;7531;7547.26;1;39016346;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39016429;52;36.4;36.4;28;27.7;-74.3;-0.51;0;0.57;-0.1;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.107;0;28;0.052;0.047;39016393;0.8226;0.0253;40.8784;1.4648;1.017;230.48;0;-0.12;0;7531;7547.26;1;39016346;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39016506;52;36.4;36.4;27.9;27.7;-73.9;-0.47;0;0.52;-0.1;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.189;0;28;0.051;0.047;39016458;0.8226;0.0253;40.8784;1.4648;1.017;230.481;0;-0.25;0;7531;7547.26;1;39016429;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39016572;52;36.4;36.4;28;27.7;-74.2;-0.39;0;0.46;-0.09;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.094;0;28;0.052;0.047;39016507;0.8226;0.0253;40.8784;1.4648;1.017;230.482;0;0.3;0;7531;7547.26;1;39016523;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39016655;52;36.4;36.6;28;27.8;-73.5;-0.43;0;0.51;-0.09;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.142;0;28;0.051;0.047;39016572;0.8226;0.0253;40.8784;1.4648;1.017;230.482;0;-0.09;0;7531;7547.26;1;39016589;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39016733;52;36.4;36.5;28;27.7;-73.4;-0.52;0;0.55;-0.12;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.073;0;28;0.051;0.047;39016656;0.8226;0.0253;40.8784;1.4648;1.017;230.483;0;-0.45;0;7531;7547.26;1;39016674;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39016827;52;36.4;36.6;28;27.8;-73.2;-0.56;0;0.59;-0.12;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.254;0;28;0.051;0.047;39016734;0.8226;0.0253;40.8784;1.4648;1.017;230.483;0;-0.31;0;7531;7547.26;1;39016754;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39016883;52;36.4;36.5;28;27.7;-73.3;-0.38;0;0.44;-0.08;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.066;0;28;0.052;0.047;39016829;0.8226;0.0253;40.8784;1.4648;1.017;230.483;0;0.39;0;7531;7547.26;1;39016840;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39016984;52;36.4;36.5;27.9;27.7;-73.9;-0.37;0;0.44;-0.09;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.116;0;28;0.051;0.047;39016883;0.8226;0.0253;40.8784;1.4648;1.017;230.484;0;-0.17;0;7531;7547.26;1;39016917;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39017067;52;36.4;36.3;27.8;27.6;-73.8;-0.26;0;0.4;-0.05;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.036;0;28;0.052;0.047;39016985;0.8226;0.0253;40.8784;1.4648;1.017;230.485;0;0.28;0;7531;7547.26;1;39016994;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39017125;52;36.4;36.4;28;27.7;-73.7;-0.38;0;0.48;-0.08;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.094;0;28;0.052;0.047;39017068;0.8226;0.0253;40.8784;1.4648;1.017;230.486;0;-0.2;0;7531;7547.26;1;39017081;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39017237;52;36.4;36.5;28;27.8;-73.5;-0.45;0;0.48;-0.11;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.138;0;28;0.051;0.047;39017126;0.8226;0.0253;40.8784;1.4648;1.017;230.486;0;-0.22;0;7531;7547.26;1;39017163;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39017332;52;36.4;36.4;27.8;27.6;-73.6;-0.36;0;0.47;-0.08;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.101;0;28;0.052;0.047;39017237;0.8226;0.0253;40.8784;1.4648;1.017;230.486;0;-0.04;0;7531;7547.26;1;39017253;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39017401;52;36.4;36.5;28;27.7;-73.8;-0.31;0;0.41;-0.07;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.042;0;28;0.051;0.047;39017333;0.8226;0.0253;40.8784;1.4648;1.017;230.487;0;-0.22;0;7531;7547.26;1;39017349;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39017467;52;36.4;36.5;27.9;27.7;-74;-0.37;0;0.44;-0.08;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.176;0;28;0.05;0.047;39017401;0.8226;0.0253;40.8784;1.4648;1.017;230.487;0;0.2;0;7531;7547.26;1;39017427;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39017513;52;36.4;36.4;28;27.7;-74.1;-0.35;0;0.42;-0.08;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.058;0;28;0.051;0.047;39017467;0.8226;0.0253;40.8784;1.4648;1.017;230.488;0.01;-0.13;0;7531;7547.26;1;39017427;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39017579;52;36.4;36.4;27.9;27.6;-74.1;-0.32;0;0.42;-0.07;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.051;0;28;0.051;0.047;39017513;0.8226;0.0253;40.8784;1.4648;1.017;230.488;0;-0.12;0;7531;7547.26;1;39017543;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39017644;52;36.4;36.5;27.9;27.7;-74;-0.36;0;0.43;-0.08;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.032;0;28;0.051;0.047;39017579;0.8226;0.0253;40.8784;1.4648;1.017;230.489;0;0.05;0;7531;7547.26;1;39017609;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39017713;52;36.4;36.4;28;27.7;-74;-0.29;0;0.46;-0.06;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.104;0;28;0.051;0.047;39017644;0.8226;0.0253;40.8784;1.4648;1.017;230.489;0;-0.54;0;7531;7547.26;1;39017666;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39017783;52;36.4;36.4;28;27.7;-73.9;-0.42;0;0.49;-0.09;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.228;0;28;0.05;0.047;39017713;0.8226;0.0253;40.8784;1.4648;1.017;230.489;0;-0.27;0;7531;7547.26;1;39017743;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39017846;52;36.4;36.5;27.8;27.7;-74.1;-0.46;0;0.51;-0.11;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.134;0;28;0.052;0.047;39017784;0.8226;0.0253;40.8784;1.4648;1.017;230.49;0;-0.41;0;7531;7547.26;1;39017807;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39017982;52;36.4;36.6;28.1;27.8;-74.2;-0.44;0;0.48;-0.1;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.339;0;28;0.051;0.048;39017854;0.8226;0.0253;40.8784;1.4648;1.017;230.491;0;-0.34;0;7531;7547.26;1;39017874;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39018055;52;36.4;36.4;27.9;27.7;-74.9;-0.46;0;0.51;-0.1;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.664;0;28;0.051;0.047;39017983;0.8226;0.0253;40.8784;1.4648;1.017;230.491;0;-0.43;0;7531;7547.26;1;39018004;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39018115;52;36.4;36.4;27.9;27.6;-74.8;-0.37;0;0.43;-0.08;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.815;0;28;0.051;0.047;39018056;0.8226;0.0253;40.8784;1.4648;1.017;230.492;0;-0.3;0;7531;7547.26;1;39018071;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39018169;52;36.4;36.4;27.9;27.6;-75;-0.43;0;0.47;-0.1;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.805;0;28;0.052;0.046;39018139;0.8226;0.0253;40.8784;1.4648;1.017;230.492;0;-0.69;0;7531;7547.26;1;39018139;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39018211;52;36.4;36.4;27.7;27.4;-74.8;-0.36;0;0.43;-0.07;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.794;0;28;0.051;0.046;39018139;0.8226;0.0253;40.8784;1.4648;1.017;230.492;0;-0.69;0;7531;7547.26;1;39018139;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39018281;52;36.4;36.4;27.8;27.6;-74.9;-0.29;0;0.39;-0.07;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.863;0;28;0.051;0.046;39018211;0.8226;0.0253;40.8784;1.4648;1.017;230.493;0;-0.64;0;7531;7547.26;1;39018231;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39018320;52;36.4;36.3;27.9;27.7;-74.7;-0.34;0;0.38;-0.09;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.784;0;28;0.051;0.046;39018281;0.8226;0.0253;40.8784;1.4648;1.017;230.493;0;0.16;0;7531;7547.26;1;39018304;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39018365;52;36.4;36.4;28;27.7;-74.9;-0.36;0;0.44;-0.08;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.634;0;28;0.052;0.046;39018320;0.8226;0.0253;40.8784;1.4648;1.017;230.494;0;-0.27;0;7531;7547.26;1;39018304;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39018436;52;36.4;36.5;28;27.7;-74.9;-0.2;0;0.32;-0.04;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.249;0;28;0.052;0.047;39018365;0.8226;0.0253;40.8784;1.4648;1.017;230.494;0;0.17;0;7531;7547.26;1;39018385;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39018484;52;36.4;36.3;27.8;27.6;-74.9;-0.23;0;0.36;-0.05;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.166;0;28;0.051;0.047;39018436;0.8226;0.0253;40.8784;1.4648;1.017;230.494;0;0.36;0;7531;7547.26;1;39018463;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39018521;52;36.4;36.5;27.9;27.6;-74.9;-0.29;0;0.38;-0.07;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.133;0;28;0.051;0.046;39018484;0.8226;0.0253;40.8784;1.4648;1.017;230.496;0;0.1;0;7531;7547.26;1;39018463;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39018592;52;36.4;36.4;28;27.8;-75.4;-0.23;0;0.36;-0.05;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.116;0;28;0.052;0.046;39018523;0.8226;0.0253;40.8784;1.4648;1.017;230.496;0;-0.74;0;7531;7547.26;1;39018542;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39018643;52;36.4;36.3;27.8;27.6;-74.9;-0.38;0;0.45;-0.08;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.086;0;28;0.05;0.046;39018593;0.8226;0.0253;40.8784;1.4648;1.017;230.496;0;-0.5;0;7531;7547.26;1;39018610;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39018708;52;36.4;36.4;27.8;27.5;-74;-0.35;0;0.45;-0.08;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.026;0;28;0.051;0.046;39018643;0.8226;0.0253;40.8784;1.4648;1.017;230.497;0;-0.07;0;7531;7547.26;1;39018679;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39018757;52;36.4;36.4;27.8;27.6;-73.9;-0.58;0;0.6;-0.14;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.083;0;28;0.052;0.046;39018708;0.8226;0.0253;40.8784;1.4648;1.017;230.497;0;-0.35;0;7531;7547.26;1;39018679;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39018820;52;36.4;36.4;27.9;27.6;-73.7;-0.48;0;0.55;-0.11;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.027;0;28;0.052;0.047;39018758;0.8226;0.0253;40.8784;1.4648;1.017;230.498;0;-0.39;0;7531;7547.26;1;39018773;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39018887;52;36.4;36.3;27.9;27.6;-74;-0.53;0;0.6;-0.13;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.103;0;28;0.051;0.046;39018843;0.8226;0.0253;40.8784;1.4648;1.017;230.498;0;-0.37;0;7531;7547.26;1;39018843;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39018952;52;36.4;36.4;27.8;27.6;-74;-0.39;0;0.47;-0.08;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.065;0;28;0.052;0.046;39018907;0.8226;0.0253;40.8784;1.4648;1.017;230.499;0;-0.8;0;7531;7547.26;1;39018907;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39019024;52;36.4;36.5;28;27.8;-73.4;-0.54;0;0.57;-0.12;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.063;0;28;0.053;0.046;39018952;0.8226;0.0253;40.8784;1.4648;1.017;230.5;0;-0.13;0;7531;7547.26;1;39018973;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39019092;52;36.4;36.4;27.9;27.6;-72.8;-0.59;0;0.64;-0.11;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.048;0;28;0.052;0.046;39019025;0.8226;0.0253;40.8784;1.4648;1.017;230.5;-0.01;-0.52;0;7531;7547.26;1;39019038;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39019151;52;36.4;36.6;27.9;27.7;-72.5;-0.56;0;0.6;-0.12;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.122;0;28;0.051;0.047;39019092;0.8226;0.0253;40.8784;1.4648;1.017;230.501;0;-0.45;0;7531;7547.26;1;39019105;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39019227;52;36.4;36.4;28;27.7;-72.8;-0.58;0;0.59;-0.12;0;0;0.8226;0.0253;40.8784;1.4648;519873;520995;315.056;0;28;0.052;0.046;39019152;0.8226;0.0253;40.8784;1.4648;1.017;230.502;0;-0.45;0;7531;7547.26;1;39019178;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
